Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;3900;2022-09-05;80;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO BLANCO                                                 ;-- -  - ;40000;2022-09-05;40;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;34000;2022-09-05;40;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;16000;2022-09-05;40;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;4836;2022-09-05;90;CONTADO                       
LA RIOJA                      ;CHILECITO                     ;VINO TINTO                                                  ;-- -  - ;140000;2022-09-05;75;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;1482;2022-09-05;78;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;1259;2022-09-05;270,85;CONTADO                       
MENDOZA                       ;SANTA ROSA                    ;VINO TINTO                                                  ;-- -  - ;4970;2022-09-05;100;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;5000;2022-09-05;75;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;24426;2022-09-05;70;CONTADO                       
MENDOZA                       ;SANTA ROSA                    ;VINO TINTO                                                  ;-- -  - ;30700;2022-09-05;75;DIFERIDO                      
MENDOZA                       ;SANTA ROSA                    ;VINO ROSADO                                                 ;-- -  - ;129900;2022-09-05;73;DIFERIDO                      
SAN JUAN                      ;ALBARDON                      ;VINO BLANCO                                                 ;-- -  - ;97600;2022-09-05;60;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;15000;2022-09-05;78;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;60000;2022-09-05;70;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;6799;2022-09-05;90;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;120000;2022-09-05;75;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;150000;2022-09-05;75;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;13912;2022-09-05;63;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;44300;2022-09-05;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;44300;2022-09-05;40;CONTADO                       
SAN JUAN                      ;NUEVE DE JULIO                ;VINO BLANCO                                                 ;-- -  - ;30000;2022-09-05;62;DIFERIDO                      
SAN JUAN                      ;NUEVE DE JULIO                ;VINO TINTO                                                  ;-- -  - ;64896;2022-09-05;85;DIFERIDO                      
SAN JUAN                      ;NUEVE DE JULIO                ;VINO TINTO                                                  ;-- -  - ;19092;2022-09-05;85;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;5363;2022-09-05;70;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;25000;2022-09-05;85;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;300000;2022-09-05;45;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;13810;2022-09-05;70;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;6748;2022-09-05;80;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;5640;2022-09-05;72;CONTADO                       
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;28000;2022-09-05;1,97;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;7000;2022-09-05;7000;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;1350;2022-09-05;120;CONTADO                       
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;10009;2022-09-05;92;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;9537;2022-09-05;95;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;40000;2022-09-05;40;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO ROSADO                                                 ;-- -  - ;55214;2022-09-05;40;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;18500;2022-09-05;110;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO BLANCO                                                 ;-- -  - ;60786;2022-09-05;40;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO BLANCO                                                 ;-- -  - ;3260;2022-09-05;47,5;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO BLANCO                                                 ;-- -  - ;82000;2022-09-05;47,5;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;18650;2022-09-04;134;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;84629;2022-09-03;40;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;18650;2022-09-03;134;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;65000;2022-09-03;45;DIFERIDO                      
MENDOZA                       ;SAN CARLOS                    ;VINO TINTO                                                  ;-- -  - ;2506;2022-09-03;125;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;32660;2022-09-03;35;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;38045;2022-09-03;60;DIFERIDO                      
SAN JUAN                      ;CAUCETE                       ;VINO TINTO                                                  ;-- -  - ;14872;2022-09-03;85;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;8000;2022-09-03;40;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;8000;2022-09-03;40;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;51000;2022-09-02;115;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;25858;2022-09-02;140;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;SEMILLON-- -  - ;11876;2022-09-02;140;CONTADO                       
MENDOZA                       ;JUNIN                         ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;2000;2022-09-02;472;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;39046;2022-09-02;62;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;2180;2022-09-02;80;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;SAUVIGNON-- -  - ;2812;2022-09-02;110;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;1875;2022-09-02;110;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;SAUVIGNON-- -  - ;938;2022-09-02;110;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;18650;2022-09-02;134;CONTADO                       
SAN JUAN                      ;CAUCETE                       ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;110000;2022-09-02;120;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO ROSADO                                                 ;-- -  - ;34160;2022-09-02;45;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;232668;2022-09-02;16,72;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;1167535;2022-09-02;16,72;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;11310;2022-09-02;70;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;7161;2022-09-02;60;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;4718;2022-09-02;85;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;TEMPRANILLO-- -  - ;18177;2022-09-02;90;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;13523;2022-09-02;90;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-PEDRO GIMENEZ- - PEDRO GIMENEZ                  - ;7248;2022-09-02;55;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL BLANCO                                        ;CHENIN-PEDRO GIMENEZ- - PEDRO GIMENEZ                  - ;27352;2022-09-02;55;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;20000;2022-09-02;147;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;5000;2022-09-02;147;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;5000;2022-09-02;147;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO ROSADO                                                 ;-- -  - ;28672;2022-09-02;75;DIFERIDO                      
MENDOZA                       ;LAVALLE                       ;VINO TINTO                                                  ;-- -  - ;41232;2022-09-02;135;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;VINO TINTO                                                  ;-- -  - ;90940;2022-09-02;70;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;VINO BLANCO                                                 ;-- -  - ;90940;2022-09-02;60;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;320000;2022-09-02;78;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;23684;2022-09-02;95;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;80676;2022-09-02;67;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;3224;2022-09-02;95;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;30438;2022-09-02;95;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;29214;2022-09-02;95;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;34160;2022-09-02;60;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL BLANCO                                        ;CHENIN-- -  - ;3300;2022-09-02;90;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO ROSADO                                                 ;-- -  - ;2561;2022-09-02;80;CONTADO                       
SAN JUAN                      ;NUEVE DE JULIO                ;VINO BLANCO                                                 ;-- -  - ;62036;2022-09-02;62;DIFERIDO                      
SAN JUAN                      ;NUEVE DE JULIO                ;VINO TINTO                                                  ;-- -  - ;17280;2022-09-02;85;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;MOSTO SULFITADO ROSADO                                      ;-- -  - ;5440;2022-09-02;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;24888;2022-09-02;80;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;2000;2022-09-02;58;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;36540;2022-09-02;855,55;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;103300;2022-09-02;40;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;30000;2022-09-02;40;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;4200;2022-09-02;90;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO BLANCO                                                 ;-- -  - ;13000;2022-09-02;85;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;9920;2022-09-02;24;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;3000;2022-09-02;389,28;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO TINTO                                                  ;-- -  - ;11699;2022-09-02;24;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO TINTO                                                  ;-- -  - ;2381;2022-09-02;22;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;100000;2022-09-02;62;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;985;2022-09-02;80;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;53830;2022-09-02;45;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;42223;2022-09-02;45;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;3196;2022-09-02;55;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;45710;2022-09-02;60;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;1437;2022-09-02;50;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;8696;2022-09-02;60;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO TINTO                                                  ;-- -  - ;5640;2022-09-02;33,06;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;7482;2022-09-02;65;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;1000;2022-09-02;275;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;225;2022-09-02;425;CONTADO                       
SALTA                         ;SAN CARLOS                    ;VINO BLANCO                                                 ;-- -  - ;30100;2022-09-02;66;DIFERIDO                      
SALTA                         ;SAN CARLOS                    ;VINO BLANCO                                                 ;-- -  - ;30100;2022-09-02;66;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;99230;2022-09-02;130;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;530000;2022-09-02;30;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;12732;2022-09-01;130;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;30000;2022-09-01;60;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;55838;2022-09-01;64;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;2025;2022-09-01;358,74;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;4995;2022-09-01;790,2;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;3645;2022-09-01;790,3;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;18650;2022-09-01;134;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;10000;2022-09-01;210;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;10000;2022-09-01;200;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR. ROSADAS P/VINIFICAR- - OTRAS VAR. ROSADAS P/VINIFICAR - ;400000;2022-09-01;140;DIFERIDO                      
MENDOZA                       ;TUPUNGATO                     ;VINO VARIETAL TINTO                                         ;TEMPRANILLO-- -  - ;25000;2022-09-01;87,79;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;5000;2022-09-01;40;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;21060;2022-09-01;65;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;7600;2022-09-01;65;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;7600;2022-09-01;65;DIFERIDO                      
MENDOZA                       ;LAVALLE                       ;VINO TINTO                                                  ;-- -  - ;1435;2022-09-01;124,4;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;26325;2022-09-01;70;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;78279;2022-09-01;130;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;4025;2022-09-01;85;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO ROSADO                                                 ;-- -  - ;8614;2022-09-01;75;DIFERIDO                      
MENDOZA                       ;LAVALLE                       ;VINO TINTO                                                  ;-- -  - ;38346;2022-09-01;135;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO BLANCO                                                 ;-- -  - ;19872;2022-09-01;124,4;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;30599;2022-09-01;130;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;21839;2022-09-01;70;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO ROSADO                                                 ;-- -  - ;20000;2022-09-01;75;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;3700;2022-09-01;85;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;31299;2022-09-01;85;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;23722;2022-09-01;70;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;7922;2022-09-01;55;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;30000;2022-09-01;63;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;30000;2022-09-01;63;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;4000;2022-09-01;310;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;107575;2022-09-01;90;CONTADO                       
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;25000;2022-09-01;200;CONTADO                       
SAN JUAN                      ;VEINTICINCO DE MAYO           ;VINO BLANCO                                                 ;-- -  - ;7129;2022-09-01;60;CONTADO                       
MENDOZA                       ;TUPUNGATO                     ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;10000;2022-09-01;140;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;1000;2022-09-01;325;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;30000;2022-09-01;60;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;25040;2022-09-01;60;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;139672;2022-09-01;85;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;360328;2022-09-01;85;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;192830;2022-09-01;43,75;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;1100;2022-09-01;90;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;79200;2022-09-01;53,5;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;31200;2022-09-01;85;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO ROSADO                                                 ;-- -  - ;12714;2022-09-01;75;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;48576;2022-09-01;85;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO ROSADO                                                 ;-- -  - ;5180;2022-09-01;75;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;23820;2022-09-01;85;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;31200;2022-09-01;85;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;ANCELLOTTA-- -  - ;1000;2022-09-01;40;DIFERIDO                      
MENDOZA                       ;TUPUNGATO                     ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;5000;2022-09-01;180;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;2867;2022-09-01;60;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;10788;2022-09-01;50;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;BONARDA-ASPIRANT BOUSCHET-OTRAS VAR.BLANCAS P/VINIFICAR - ASPIRANT BOUSCHET              - OTRAS VAR.BLANCAS P/VINIFICAR ;228000;2022-09-01;50;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;1000;2022-09-01;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;17354;2022-09-01;55;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;8839;2022-09-01;60;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;4908;2022-09-01;60;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;10000;2022-09-01;240;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;21408;2022-09-01;125;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;900000;2022-09-01;68;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;80000;2022-09-01;85;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;CABERNET SAUVIGNON-- -  - ;2270;2022-09-01;90;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;5496;2022-09-01;80;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;672;2022-09-01;90;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO DULCE NAT.VARIETAL BLANCO                              ;CHENIN-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;44361;2022-09-01;80;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;20000;2022-09-01;75;DIFERIDO                      
SAN JUAN                      ;CAUCETE                       ;VINO BLANCO                                                 ;-- -  - ;37512;2022-09-01;90;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;TEMPRANILLO-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;659;2022-09-01;87,61;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;TEMPRANILLO-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;569;2022-09-01;54,67;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;2413;2022-09-01;60;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;720;2022-09-01;60;DIFERIDO                      
