Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;LUJAN DE CUYO                 ;VINO BLANCO                                                 ;-- -  - ;10000;2022-05-13;30;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;46552;2022-05-13;70;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;25000;2022-05-13;85;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO ROSADO                                                 ;-- -  - ;159565;2022-05-13;85;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;96032;2022-05-13;85;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;8000;2022-05-13;50;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;12600;2022-05-13;47,62;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;39043;2022-05-13;85;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;300000;2022-05-13;50;DIFERIDO                      
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;31000;2022-05-13;65;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;79680;2022-05-13;60;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;1;2022-05-13;85;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO BLANCO                                                 ;-- -  - ;32660;2022-05-13;30;CONTADO                       
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;158500;2022-05-13;85;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;60000;2022-05-13;85;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;58693;2022-05-13;85;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;50000;2022-05-13;95,89;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-BONARDA- - BONARDA                        - ;21900;2022-05-13;70;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;20000;2022-05-13;50;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;PEDRO GIMENEZ-- -  - ;2694;2022-05-13;47;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO TINTO                                                  ;-- -  - ;15000;2022-05-13;667,6;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;279873;2022-05-13;101,37;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;VINO BLANCO                                                 ;-- -  - ;100000;2022-05-13;60;CONTADO                       
SAN JUAN                      ;SANTA LUCIA                   ;VINO BLANCO                                                 ;-- -  - ;523100;2022-05-13;60;CONTADO                       
SAN JUAN                      ;SANTA LUCIA                   ;VINO BLANCO                                                 ;-- -  - ;166300;2022-05-13;55;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;10000;2022-05-13;54;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;2116;2022-05-13;100;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;2900;2022-05-13;100;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;5380;2022-05-13;100;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;18984;2022-05-13;100;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;100000;2022-05-12;58,35;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO REGIONAL TINTO                                         ;-- -  - ;7794;2022-05-12;80;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;17500;2022-05-12;52;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;2230;2022-05-12;314;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;250000;2022-05-12;85;DIFERIDO                      
SAN JUAN                      ;ALBARDON                      ;VINO TINTO                                                  ;-- -  - ;4386;2022-05-12;80;CONTADO                       
SAN JUAN                      ;ALBARDON                      ;VINO TINTO                                                  ;-- -  - ;43812;2022-05-12;80;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;24000;2022-05-12;56,06;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;109819;2022-05-12;80;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;21708;2022-05-12;93;DIFERIDO                      
MENDOZA                       ;TUPUNGATO                     ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;3000;2022-05-12;60;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;14548;2022-05-12;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;92820;2022-05-12;81;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;ANCELLOTTA-- -  - ;8000;2022-05-12;50;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;630;2022-05-12;35;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO TINTO                                                  ;-- -  - ;4000;2022-05-12;30;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;80000;2022-05-12;70;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;86940;2022-05-12;50,1;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;165530;2022-05-12;50,1;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;7300;2022-05-12;70,1;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;117700;2022-05-12;70,1;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;13180;2022-05-12;60;CONTADO                       
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;160460;2022-05-12;209;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;85000;2022-05-12;50;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;57572;2022-05-12;65;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;542428;2022-05-12;65;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;26500;2022-05-12;45;CONTADO                       
SAN JUAN                      ;SARMIENTO                     ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;2380;2022-05-12;55;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;278000;2022-05-12;82;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;150000;2022-05-12;60;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;160000;2022-05-12;60;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;SEMILLON-- -  - ;30000;2022-05-12;72,5;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO BLANCO                                                 ;-- -  - ;33000;2022-05-12;72,5;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;TEMPRANILLO-- -  - ;93900;2022-05-12;59;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;60000;2022-05-12;60;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;130000;2022-05-12;90;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;15000;2022-05-12;72,5;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;55000;2022-05-12;70;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-BONARDA- - BONARDA                        - ;71305;2022-05-12;5;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;80490;2022-05-12;5;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;594;2022-05-12;5;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;17500;2022-05-12;5;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;50000;2022-05-12;30;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;18156;2022-05-12;40;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;75000;2022-05-12;40;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;26100;2022-05-12;209;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;92000;2022-05-12;209;DIFERIDO                      
SAN JUAN                      ;SANTA LUCIA                   ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;42400;2022-05-12;209;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;336000;2022-05-12;33,75;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;65540;2022-05-12;80;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;10928;2022-05-12;100;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO ROSADO                                                 ;-- -  - ;46868;2022-05-12;60;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;62440;2022-05-12;65;DIFERIDO                      
NEUQUEN                       ;FALSO;VINO VARIETAL TINTO                                         ;PINOT NEGRO-- -  - ;735;2022-05-12;383;DIFERIDO                      
NEUQUEN                       ;FALSO;VINO VARIETAL TINTO                                         ;PINOT NEGRO-- -  - ;756;2022-05-12;383;DIFERIDO                      
NEUQUEN                       ;FALSO;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;3024;2022-05-12;383;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;35000;2022-05-12;85;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;850000;2022-05-12;81,6;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;MALBEC-- -  - ;8431;2022-05-12;40;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO BLANCO                                                 ;-- -  - ;20590;2022-05-12;90;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;2000;2022-05-12;60;CONTADO                       
SALTA                         ;SAN CARLOS                    ;VINO BLANCO                                                 ;-- -  - ;30100;2022-05-12;48;DIFERIDO                      
SALTA                         ;SAN CARLOS                    ;VINO BLANCO                                                 ;-- -  - ;10100;2022-05-12;48;DIFERIDO                      
SALTA                         ;SAN CARLOS                    ;VINO BLANCO                                                 ;-- -  - ;20000;2022-05-12;48;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;30041;2022-05-11;96,4;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;7218;2022-05-11;96,4;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;35676;2022-05-11;95;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;21924;2022-05-11;95;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;2793;2022-05-11;95;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;2883;2022-05-11;95;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;15324;2022-05-11;95;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO TINTO                                                  ;-- -  - ;930;2022-05-11;65;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO TINTO                                                  ;-- -  - ;350;2022-05-11;65;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO TINTO                                                  ;-- -  - ;1020;2022-05-11;65;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;118884;2022-05-11;78;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;18252;2022-05-11;76;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;100000;2022-05-11;55;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;3116;2022-05-11;45;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;126;2022-05-11;1984,41;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;540;2022-05-11;457,6;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;2268;2022-05-11;490,3;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;252;2022-05-11;1322,94;CONTADO                       
MENDOZA                       ;GUAYMALLEN                    ;VINO BLANCO                                                 ;-- -  - ;29000;2022-05-11;40;CONTADO                       
MENDOZA                       ;SAN CARLOS                    ;VINO VARIETAL TINTO                                         ;VERDOT-- -  - ;500;2022-05-11;150;CONTADO                       
SAN JUAN                      ;CHIMBAS                       ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;92000;2022-05-11;57,62;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;VERDOT-- -  - ;500;2022-05-11;150;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO RESERVA VARIETAL TINTO                                 ;MALBEC-- -  - ;2850;2022-05-11;25;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;3222;2022-05-11;93;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;80583;2022-05-11;93;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;VIOGNIER-- -  - ;1000;2022-05-11;80;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;23500;2022-05-11;173,3;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO BLANCO                                                 ;-- -  - ;259620;2022-05-11;60;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;150000;2022-05-11;50;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;3748;2022-05-11;70;CONTADO                       
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL BLANCO                                        ;CHENIN-TORRONTES RIOJANO- - TORRONTES RIOJANO              - ;4500;2022-05-11;46,23;DIFERIDO                      
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;MERLOT-MALBEC- - MALBEC                         - ;743;2022-05-11;78,74;DIFERIDO                      
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;4442;2022-05-11;78,74;DIFERIDO                      
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;59;2022-05-11;78,74;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;13152;2022-05-11;55,55;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;11896;2022-05-11;71,43;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO BLANCO                                                 ;-- -  - ;18439;2022-05-11;5;CONTADO                       
NEUQUEN                       ;FALSO;VINO VARIETAL TINTO                                         ;PINOT NEGRO-- -  - ;20000;2022-05-11;101,12;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;6118;2022-05-11;85;DIFERIDO                      
MENDOZA                       ;SAN CARLOS                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;21013;2022-05-11;40;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;ARROPE DE UVA                                               ;-- -  - ;8700;2022-05-11;328;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;35000;2022-05-11;158,25;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;55275;2022-05-11;185;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;535000;2022-05-11;87,62;DIFERIDO                      
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;360000;2022-05-11;105,51;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;26860;2022-05-11;60;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;108410;2022-05-11;60;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;102430;2022-05-11;60;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;9650;2022-05-11;65;DIFERIDO                      
SAN JUAN                      ;CAPITAL                       ;VINO BLANCO                                                 ;-- -  - ;30000;2022-05-11;60;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;630000;2022-05-11;87,61;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;BONARDA-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;500000;2022-05-11;87,61;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;400000;2022-05-11;60;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;34000;2022-05-11;101,96;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;8100;2022-05-11;71;CONTADO                       
MENDOZA                       ;MAIPU                         ;VINO TINTO                                                  ;-- -  - ;39200;2022-05-11;40,8;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;200000;2022-05-11;40;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;100000;2022-05-11;40;DIFERIDO                      
MENDOZA                       ;LAVALLE                       ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;55270;2022-05-10;90;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;67176;2022-05-10;92;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;3060;2022-05-10;83;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;5268;2022-05-10;83;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;42560;2022-05-10;55;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;40440;2022-05-10;55;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;9320;2022-05-10;55;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;20000;2022-05-10;55;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;VINO VARIETAL TINTO                                         ;MALBEC-CABERNET FRANC-VERDOT - CABERNET FRANC                 - VERDOT                        ;100;2022-05-10;60;CONTADO                       
SAN JUAN                      ;CHIMBAS                       ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;200000;2022-05-10;59,56;DIFERIDO                      
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;4520;2022-05-10;100;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;735;2022-05-10;45;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;20000;2022-05-10;55;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;BONARDA-- -  - ;14269;2022-05-10;62;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL A CERTIFICAR TINTO                            ;BONARDA-- -  - ;9798;2022-05-10;62;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;185;2022-05-10;35;DIFERIDO                      
LA RIOJA                      ;CHILECITO                     ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;17362;2022-05-10;250;CONTADO                       
LA RIOJA                      ;CHILECITO                     ;MOSTO CONCENTRADO BLANCO                                    ;-- -  - ;9998;2022-05-10;250;CONTADO                       
MENDOZA                       ;TUPUNGATO                     ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;4150;2022-05-10;77;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;28092;2022-05-10;90;DIFERIDO                      
MENDOZA                       ;TUPUNGATO                     ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;5050;2022-05-10;77;CONTADO                       
MENDOZA                       ;SAN CARLOS                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;10000;2022-05-10;118;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;30586;2022-05-10;55;CONTADO                       
MENDOZA                       ;GODOY CRUZ                    ;VINO TINTO                                                  ;-- -  - ;13000;2022-05-10;140;CONTADO                       
MENDOZA                       ;SAN RAFAEL                    ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-PEDRO GIMENEZ- - PEDRO GIMENEZ                  - ;195000;2022-05-10;61,37;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO TINTO                                                  ;-- -  - ;300000;2022-05-10;40;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;100000;2022-05-10;65;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;550000;2022-05-10;80;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;MOSTO CONCENTRADO ROSADO                                    ;-- -  - ;50000;2022-05-10;80;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;6266;2022-05-10;50;DIFERIDO                      
SAN JUAN                      ;SAN MARTIN                    ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;550000;2022-05-10;55;DIFERIDO                      
