Vendedor Provincia;Vendedor Departamento;Producto;Variedad;Volumen (litros);Fecha;Precio;Forma de Pago
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;5616;2022-08-25;20;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO DULCE NATURAL TINTO                                    ;-- -  - ;325000;2022-08-25;111,19;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;2541;2022-08-25;145;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;3659;2022-08-25;145;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO VARIETAL TINTO                                         ;CABERNET SAUVIGNON-- -  - ;4000;2022-08-25;145;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;2838;2022-08-25;20;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO BLANCO                                                 ;-- -  - ;1625;2022-08-25;20;DIFERIDO                      
MENDOZA                       ;TUPUNGATO                     ;VINO VARIETAL TINTO                                         ;CABERNET FRANC-- -  - ;10000;2022-08-25;90;DIFERIDO                      
MENDOZA                       ;SAN MARTIN                    ;VINO TINTO                                                  ;-- -  - ;5700;2022-08-25;60;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO VARIETAL TINTO                                         ;TANNAT-- -  - ;4865;2022-08-25;145;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO VARIETAL TINTO                                         ;VERDOT-- -  - ;4100;2022-08-25;145;DIFERIDO                      
MENDOZA                       ;GUAYMALLEN                    ;VINO VARIETAL BLANCO                                        ;TORRONTES RIOJANO-- -  - ;14688;2022-08-25;52;CONTADO                       
MENDOZA                       ;LAVALLE                       ;VINO TINTO                                                  ;-- -  - ;8186;2022-08-25;52;CONTADO                       
MENDOZA                       ;JUNIN                         ;VINO BLANCO                                                 ;-- -  - ;50000;2022-08-25;109;DIFERIDO                      
MENDOZA                       ;JUNIN                         ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VAR.BLANCAS P/VINIFICAR- - OTRAS VAR.BLANCAS P/VINIFICAR  - ;550000;2022-08-25;115,7;DIFERIDO                      
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;SYRAH  (SHIRAZ-SIRAH)-- -  - ;96246;2022-08-25;92,71;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;TEMPRANILLO-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;171988;2022-08-25;92,71;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;BONARDA-- -  - ;80538;2022-08-25;92,71;CONTADO                       
SAN JUAN                      ;CHIMBAS                       ;VINO BLANCO                                                 ;-- -  - ;7800;2022-08-25;60;CONTADO                       
SALTA                         ;CAFAYATE                      ;VINO DULCE NATURAL BLANCO                                   ;-- -  - ;1718;2022-08-25;69;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO REGIONAL BLANCO                                        ;-- -  - ;19252;2022-08-25;69;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO REGIONAL TINTO                                         ;-- -  - ;22587;2022-08-25;87,13;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO REGIONAL TINTO                                         ;-- -  - ;14730;2022-08-25;180;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO REGIONAL TINTO                                         ;-- -  - ;9057;2022-08-25;180;DIFERIDO                      
SALTA                         ;CAFAYATE                      ;VINO REGIONAL BLANCO                                        ;-- -  - ;17182;2022-08-25;180;DIFERIDO                      
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;1555;2022-08-25;45;CONTADO                       
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;10000;2022-08-24;312;CONTADO                       
MENDOZA                       ;GODOY CRUZ                    ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;243;2022-08-24;322;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;30000;2022-08-24;90;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;30000;2022-08-24;90;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;43200;2022-08-24;175;DIFERIDO                      
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;20027;2022-08-24;175;DIFERIDO                      
MENDOZA                       ;MAIPU                         ;MOSTO CONCENTRADO RECTIFICADO BLANCO                        ;-- -  - ;700;2022-08-24;376,61;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;1900;2022-08-24;305;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;6200;2022-08-24;305;CONTADO                       
MENDOZA                       ;RIVADAVIA                     ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;25000;2022-08-24;210;DIFERIDO                      
MENDOZA                       ;TUPUNGATO                     ;VINO ESPUMOSO/CHAMPAGNE BRUT NATURE BLANCO                  ;-- -  - ;270;2022-08-24;120;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL BLANCO                                        ;CHARDONNAY-- -  - ;15000;2022-08-24;200;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO ROSADO                                                 ;-- -  - ;12000;2022-08-24;130;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;6350;2022-08-24;134;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;12300;2022-08-24;134;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;5000;2022-08-24;80;CONTADO                       
MENDOZA                       ;LUJAN DE CUYO                 ;VINO VARIETAL TINTO                                         ;MALBEC-OTRAS VARIED TINTAS P/VINIF.- - OTRAS VARIED TINTAS P/VINIF.   - ;9440;2022-08-24;130;CONTADO                       
MENDOZA                       ;MAIPU                         ;MOSTO SULFITADO BLANCO                                      ;-- -  - ;10000;2022-08-24;6;CONTADO                       
MENDOZA                       ;SAN MARTIN                    ;VINO BLANCO                                                 ;-- -  - ;10000;2022-08-24;50;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;1985;2022-08-24;40;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;6953;2022-08-24;50;CONTADO                       
MENDOZA                       ;TUNUYAN                       ;VINO VARIETAL TINTO                                         ;MALBEC-- -  - ;855;2022-08-24;99,9;CONTADO                       
MENDOZA                       ;GENERAL ALVEAR                ;VINO TINTO                                                  ;-- -  - ;9676;2022-08-24;76;DIFERIDO                      
MENDOZA                       ;SAN RAFAEL                    ;VINO TINTO                                                  ;-- -  - ;20820;2022-08-24;40;CONTADO                       
